,level_0,index,link,headline,summary,date,compounds_head,compounds_summ,compounds_head_summ,Sentiment,Modal,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Doc_length,Modal_freq,Negative_freq,Positive_freq,Uncertainty_freq,Litigious_freq,Constraining_freq,Superfluous_freq,Interesting_freq,Negative_score,Positive_score
412,779,779,https://mediadecoder.blogs.nytimes.com/2011/12/07/the-breakfast-meeting-dec-7/,"The Breakfast Meeting, Dec. 7","Advertisers are bullish on video, networks are anxious about the NFL and Mitt Romney changes his mind about Fox News.",2011-12-07 01:00:00,0.0,-0.25,-0.25,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,785,785,https://www.nytimes.com/2012/01/23/business/media/with-news-corp-in-crisis-a-non-murdoch-takes-a-larger-role.html,Murdoch’s Trusted Outsider Takes a Larger Role,"Amid the scandal at the company’s British newspaper unit, Chase Carey, News Corporation’s president, presents a steady and less polarizing figure.",2012-01-23 01:00:00,0.4767,-0.4404,0.0516,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,787,787,https://mediadecoder.blogs.nytimes.com/2012/01/30/news-corps-replacing-its-head-of-communications/,News Corp. Is Replacing Its Head of Communications,"Teri Everett, who has had to deal with the public relations challenge caused by the phone-hacking scandal in Britain, is leaving the company and will be succeeded by Julie Henderson, currently at News Corporation’s Fox Interactive Media unit.",2012-01-30 01:00:00,0.0,0.0516,0.0516,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  CHALLENGE      0         1         0            0          0             0   
1       WILL      1         0         0            0          0             0   
2  SUCCEEDED      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,788,788,http://mediadecoder.blogs.nytimes.com/2012/01/30/news-corps-replacing-its-head-of-communications/,News Corp. Is Replacing Its Head of Communications,"News Corporation will lose its head of communications next month, the company said Monday, as Teri Everett becomes the latest senior executive to depart the media conglomerate.",2012-01-30 01:00:00,0.0,-0.4019,-0.4019,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   
1  LOSE      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,-0.037037037037037035
416,793,793,https://thelede.blogs.nytimes.com/2012/02/14/murdoch-faced-with-civil-war-after-arrests-at-london-tabloid/,Murdoch Faced With ‘Civil War’ After Arrests at London Tabloid,"When Rupert Murdoch meets with staff members at his British tabloid The Sun this week, he will be wading into the middle of “what amounts to a civil war within News Corporation,” according to a former editor at the newspaper.",2012-02-14 01:00:00,-0.4404,-0.5994,-0.7783,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WILL      1         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,794,794,https://mediadecoder.blogs.nytimes.com/2012/02/15/news-corp-brings-in-hamish-mclennan-former-yr-chief-executive/,"News Corp. Brings in Hamish McLennan, Former Y&R Chief Executive",The hiring and vague job description seems to signal News Corp.’s attempt to forge a stronger relationship with major advertisers across platforms.,2012-02-15 01:00:00,0.0,0.296,0.296,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0     VAGUE      0         0         0            1          0             0   
1     SEEMS      0         0         0            1          0             0   
2  STRONGER      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,-0.043478260869565216,0.043478260869565216
418,795,795,http://rendezvous.blogs.nytimes.com/2012/02/29/murdoch-son-quits-top-london-post-in-news-corp-empire/,Murdoch Son Quits Top London Post in News Corp. Empire,"LONDON - Rupert Murdoch's media empire, News Corporation, announced on Wednesday that his son <a href=""http://topics.nytimes.com/top/reference/timestopics/people/m/james_r_murdoch/index.html?inline=nyt-per"">James </a>had stepped down as executive chairman of News International, its British newspaper subsidiary. The unit is embroiled in layers of overlapping police and judicial inquiries into <a href=""http://topics.nytimes.com/top/reference/timestopics/organizations/n/news_of_the_world/index.html?scp=1-spot&sq=news%20of%20the%20world&st=cse"">phone hacking</a> and illegal payments to the police that have put both father and son under the spotlight. <a href=""http://www.nytimes.com/2012/03/01/world/europe/james-murdoch-gives-up-role-at-british-unit.html?ref=global-home""> Read more »</a>",2012-02-29 01:00:00,0.2023,-0.6298,-0.5171,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  JUDICIAL      0         0         0            0          1             0   
1   ILLEGAL      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84,0.0,0.011904761904761904,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.011904761904761904,-0.011904761904761904
419,798,798,https://www.nytimes.com/2012/03/05/business-day-live-16/,Business Day Live,Foreign investment begins anew in Europe; the boycott against Rush Limbaugh’s advertisers; staving off a scandal at News Corp.,2012-03-05 01:00:00,0.0,-0.6369,-0.6369,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  BOYCOTT      0         1         0            0          0             0   
1  AGAINST      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,-0.10526315789473684
420,799,799,https://www.nytimes.com/2012/03/05/business/media/a-disconnect-from-news-corps-scandal.html,News Corp. Staving Off a Scandal,Investors have been cheering the possibility that the negative news in Britain could prompt the company to spin off its newspapers.,2012-03-05 01:00:00,-0.4404,-0.1027,-0.5106,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  POSSIBILITY      0         0         0            1          0   
1     NEGATIVE      0         1         0            0          0   
2        COULD      3         0         0            1          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,21,0.14285714285714285,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,-0.047619047619047616
421,800,800,https://mediadecoder.blogs.nytimes.com/2012/03/05/news-corp-faces-inquiry-of-ex-arm-for-bribery/,News Corp. Faces Inquiry of Ex-Arm for Bribery,"News Outdoor Russia, which was sold in July, is being investigated by the Justice Department for allegations it paid off Russian officials.",2012-03-05 02:00:00,0.0,0.5267,0.5267,"           Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  INVESTIGATED      0         1         0            0          0   
1       JUSTICE      0         0         0            0          1   
2   ALLEGATIONS      0         1         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  ",0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,22,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,-0.09090909090909091
422,802,802,https://www.nytimes.com/2012/03/29/business/media/news-corp-said-to-be-considering-rival-to-espn.html,News Corp. Said to Weigh a Channel to Rival ESPN,"Although executives said no decision has been made, News Corporation may be looking to position itself as a bidder for sports rights in order to compete with ESPN — for both viewers and fees.",2012-03-29 01:00:00,0.0,-0.296,-0.296,"  Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  MAY      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  ",3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,0.08823529411764706,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0
423,803,803,https://mediadecoder.blogs.nytimes.com/2012/03/29/news-corp-steps-up-defense-in-tv-code-hacking-accusations/,News Corp. Steps Up Defense in TV-Code-Hacking Accusations,"Chase Carey, president and chief operating officer, called the reports by the BBC a “gross misrepresentation.” The founder, Rupert Murdoch, took to Twitter to say the accounts were “lies and libels.”",2012-03-29 01:00:00,-0.2023,0.0,-0.2023,"                Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  MISREPRESENTATION      0         1         0            0          0   
1             LIBELS      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,33,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,-0.030303030303030304
424,804,804,https://mediadecoder.blogs.nytimes.com/2012/03/29/the-breakfast-meeting-news-corp-in-the-news-and-apples-chief-in-china/,"The Breakfast Meeting: News Corp. in the News, and Apple’s Chief in China","Also, turning Hollywood into New York and The New Republic drops its paywall.",2012-03-29 02:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,807,807,https://www.nytimes.com/2012/04/16/business/media/mark-lewis-lawyer-in-phone-hacking-case-chases-news-corporation-in-us.html,News Corporation’s Pursuer Had Modest Start,"Mark Lewis, 47, from Manchester, England, is one of a small handful of lawyers who have led the civil litigation against News Corporation over suspected phone hacking.",2012-04-16 01:00:00,0.0,-0.4019,-0.4019,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     LAWYERS      0         0         0            0          1   
1  LITIGATION      0         1         0            0          1   
2     AGAINST      0         1         0            0          0   
3   SUSPECTED      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,27,0.0,0.1111111111111111,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.1111111111111111,-0.1111111111111111
426,808,808,http://dealbook.nytimes.com/2012/04/18/news-corp-acknowledges-breach-of-foreign-ownership-rule/,News Corp Acknowledges Breach of Foreign Ownership Rule,"The News Corporation said it would suspend half of the voting rights of its non-American shareholders in order to comply with United States government regulations on foreign ownership, Amy Chozick reported for The New York Times Media Decoder blog.",2012-04-18 01:00:00,0.0,0.128,0.128,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0        WOULD      2         0         0            0          0   
1      SUSPEND      0         1         0            0          0   
2       COMPLY      0         0         0            0          0   
3  REGULATIONS      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             1            0            0  
3             0            0            0  ",2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,40,0.05,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.025,-0.025
427,809,809,https://mediadecoder.blogs.nytimes.com/2012/04/18/news-corporation-acknowledges-breach-of-foreign-ownership-rule/,News Corporation Acknowledges Breach of Foreign Ownership Rule,"The company said that foreign ownership had risen to 36 percent, higher than the 25 percent limit for broadcasters that is allowed under United States law.",2012-04-18 01:00:00,0.0,0.4215,0.4215,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  LIMIT      0         0         0            0          0             1   
1    LAW      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0
428,811,811,https://thelede.blogs.nytimes.com/2012/05/01/reading-the-british-hacking-report/,Reading the British Hacking Report,Journalists and bloggers begin to annotate and analyze a British parliamentary panel’s report issued on the hacking scandal at newspapers owned by Rupert Murdoch’s News Corporation.,2012-05-01 01:00:00,0.0,-0.4404,-0.4404,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,814,814,https://mediadecoder.blogs.nytimes.com/2012/05/01/murdoch-responds-in-internal-news-corp-memo/,Murdoch Responds in Internal News Corp. Memo,Mr. Murdoch tells his staff that the company “has done the most difficult part.”,2012-05-01 03:00:00,0.0,-0.4201,-0.4201,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  DIFFICULT      0         1         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,-0.06666666666666667
430,815,815,https://mediadecoder.blogs.nytimes.com/2012/05/02/deconstructing-parliaments-loquacious-condemnation-of-news-corporation/,Deconstructing Parliament’s Loquacious Condemnation of News Corporation,Don’t have time to read all 121 pages of the British parliamentary report on Rupert Murdoch and News Corporation? Here’s a condensed version that cuts through the prolixity.,2012-05-02 01:00:00,-0.5859,-0.296,-0.7184,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,816,816,https://mediadecoder.blogs.nytimes.com/2012/05/02/news-corp-s-board-says-it-has-full-confidence-in-murdoch/,News Corp.’s Board Says It Has ‘Full Confidence’ in Murdoch,The statement by the board comes a day after a select committee of the British Parliament found Mr. Murdoch was “not a fit person” to run a huge international company.,2012-05-02 01:00:00,0.0,0.5859,0.5859,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,817,817,https://www.nytimes.com/2012/05/02/business/media/news-corp-report-bolsters-call-for-change-at-company.html,Findings Bolster Calls for News Corp. Changes,"Shareholders seek to loosen the Murdoch family’s grip on its media empire, but analysts say that outcome is unlikely.",2012-05-02 02:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,818,818,https://mediadecoder.blogs.nytimes.com/2012/05/03/senate-committee-asks-british-inquiry-for-news-corp-information-related-to-u-s/,Senate Panel Seeks Information From British Inquiry on News Corp.,"Senator John D. Rockefeller IV, who heads the commerce committee, has asked the Leveson inquiry for any information it has found that would be relevant in the United States.",2012-05-03 01:00:00,0.0,0.4215,0.4215,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  INQUIRY      0         1         0            0          0             0   
1    WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,-0.034482758620689655
434,819,819,https://www.nytimes.com/2012/05/03/world/europe/bskyb-defends-record-following-parliament-hacking-report.html,Broadcaster Distances Itself From News Corp.,"LONDON --Britain's biggest satellite broadcaster, in which the Murdoch family is the biggest shareholder, reported a big surge in profits on Wednesday, a day after a parliamentary panel castigated the media titan Rupert Murdoch as unfit to run a major international company. The broadcaster, British Sky Broadcasting, or BSkyB, sought to distance itself from Mr. Murdoch's News Corporation conglomerate and, invoking the standard held by British regulators currently weighing the channel's broadcast future, insisted that it was itself a ''fit and proper'' company to hold a broadcasting license. Last year News Corporation abandoned a $12 billion bid to assume full control of BSkyB when its British newspaper subsidiary, News International, a separate company, became mired in the phone hacking scandal that continues to spread through Mr. Murdoch's empire, while also enmeshing some of Britain's top politicians and law-enforcement officials.",2012-05-03 01:00:00,0.0,-0.296,-0.296,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0       UNFIT      0         1         0            0          0   
1  REGULATORS      0         0         0            0          1   
2    INSISTED      0         0         0            0          0   
3   ABANDONED      0         1         0            0          0   
4      ASSUME      0         0         0            1          0   
5         LAW      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             1            0            0  
3             0            0            0  
4             0            0            0  
5             0            0            0  ",0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,140,0.0,0.014285714285714285,0.0,0.007142857142857143,0.014285714285714285,0.007142857142857143,0.0,0.0,0.014285714285714285,-0.014285714285714285
435,820,820,https://www.nytimes.com/2012/05/07/business/media/the-cozy-compliance-of-the-news-corp-board.html,The Cozy Compliance of the News Corp. Board,"A board remains in lock step with Rupert Murdoch, despite a growing storm of investigations into a phone-hacking scandal and an ensuing cover-up by senior officials.",2012-05-07 01:00:00,0.0,-0.6826,-0.6826,"             Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0         DESPITE      0         0         1            0          0   
1  INVESTIGATIONS      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,821,821,https://www.nytimes.com/2012/05/08/business/media/scandal-distracts-klein-from-his-education-goals-at-news-corp.html,"Steering Murdoch in Scandal, Klein Put School Goals Aside","Six months after joining News Corporation to lead a push into the education market, Joel I. Klein became Rupert Murdoch’s legal compass in the phone-hacking scandal.",2012-05-08 01:00:00,-0.4404,-0.34,-0.6486,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  LEGAL      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0
437,822,822,https://mediadecoder.blogs.nytimes.com/2012/05/09/news-corp-profits-increase-despite-scandal/,News Corp. Profits Increase Despite Scandal,Net income at the giant media company was up 47 percent despite the ongoing hacking scandal in Britain. The company’s strong cable television division helped drive the profits.,2012-05-09 01:00:00,0.7654,0.5106,0.8722,"      Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  DESPITE      0         0         1            0          0             0   
1   STRONG      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  ",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.07142857142857142
438,825,825,https://mediadecoder.blogs.nytimes.com/2012/05/14/news-corp-acquires-stake-in-chinese-movie-company/,News Corp. Acquires Stake in Chinese Movie Company,"News Corporation bought a 19.9 percent stake in the Chinese company Bona Film Group, continuing the integration of Hollywood with the Chinese movie business.",2012-05-14 01:00:00,0.0,0.0,0.0,"   Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  BONA      0         0         0            0          1             0   

   Superfluous  Interesting  
0            0            0  ",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
439,828,828,https://mediadecoder.blogs.nytimes.com/2012/06/08/comcast-is-said-to-be-mulling-bid-for-bskyb/,Comcast Is Said to Be Mulling Bid for BSkyB,News Corporation wanted to own the British satellite broadcaster outright but its stake has been threatened by the phone-hacking scandal at one of its newspapers.,2012-06-08 01:00:00,0.0,-0.8338,-0.8338,"         Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0  THREATENED      0         1         0            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  ",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,-0.038461538461538464
440,829,829,https://mediadecoder.blogs.nytimes.com/2012/06/18/klein-returns-full-time-to-education-work-at-news-corp-leaving-investigative-role/,"Klein Returns Full Time to Education Work at News Corp., Leaving Investigative Role","Joel Klein, a trusted adviser to Rupert Murdoch, had also been heading up the internal committee charged with looking into the hacking scandal that engulfed the company’s British newspaper division.",2012-06-18 01:00:00,0.0,-0.1531,-0.1531,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,830,830,https://mediadecoder.blogs.nytimes.com/2012/06/19/news-corp-makes-2-billion-deal-to-acquire-australian-pay-tv-company/,News Corp. Makes $2 Billion Deal to Acquire Australian Pay TV Company,"Rupert Murdoch’s media conglomerate has agreed to acquire Consolidated Media Holdings. If approved, it would give News Corporation a stronger foothold in the lucrative pay television industry in Australia.",2012-06-19 01:00:00,-0.1027,0.7269,0.6908,"        Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0      WOULD      2         0         0            0          0             0   
1   STRONGER      0         0         1            0          0             0   
2  LUCRATIVE      0         0         1            0          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,-0.06896551724137931,0.06896551724137931
442,831,831,https://www.nytimes.com/2012/06/19/news-corp-offers-2-billion-in-australian-tv-takeover/,News Corp. Offers $2 Billion in Australian TV Takeover,"The company’s proposed $2 billion takeover of Consolidated Media Holdings, the television business of the Australian billionaire James Packer, would help News Corp.’s Australian unit offset its reliance on newspapers.",2012-06-19 01:00:00,0.0,0.4019,0.4019,"    Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  WOULD      2         0         0            0          0             0   

   Superfluous  Interesting  
0            0            0  ",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,835,835,https://mediadecoder.blogs.nytimes.com/2012/06/26/the-breakfast-meeting-dividing-news-corp-and-quoting-men-about-women/,The Breakfast Meeting: Dividing News Corp.? And Quoting Men About Women,"Zynga hopes to impress Wall Street and game players with new games at an event Tuesday, and emerging media companies are filling the gaps left by contracting Western newspapers and broadcasters.",2012-06-26 01:00:00,0.0,0.6908,0.6908,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0      IMPRESS      0         0         1            0          0   
1  CONTRACTING      0         0         0            0          1   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,31,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,-0.03225806451612903,0.03225806451612903
444,836,836,https://mediadecoder.blogs.nytimes.com/2012/06/26/anxious-news-corp-editors-arrive-in-new-york-to-discuss-corporate-split/,Anxious News Corp. Editors Arrive in New York to Discuss Corporate Split,The meeting on Tuesday afternoon is meant to address executives’ concerns over the possibility of splitting off the company’s publishing assets from the entertainment assets.,2012-06-26 01:00:00,-0.25,0.6369,0.4939,"          Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0     CONCERNS      0         1         0            0          0   
1  POSSIBILITY      0         0         0            1          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  ",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,-0.04
445,837,837,https://www.nytimes.com/2012/06/26/top-executives-said-to-meet-to-discuss-breakup-of-news-corp/,Top Executives Weigh Breakup of News Corp.,"Top executives at News Corporation, including Rupert Murdoch and his son James Murdoch, met on Tuesday to discuss a potential breakup that would sever the media company’s underperforming newspapers from its lucrative entertainment assets.",2012-06-26 02:00:00,0.2023,0.6486,0.7269,"              Word  Modal  Negative  Positive  Uncertainty  Litigious  \
0            WOULD      2         0         0            0          0   
1            SEVER      0         1         0            0          0   
2  UNDERPERFORMING      0         1         0            0          0   
3        LUCRATIVE      0         0         1            0          0   

   Constraining  Superfluous  Interesting  
0             0            0            0  
1             0            0            0  
2             0            0            0  
3             0            0            0  ",2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,34,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,-0.029411764705882353
446,839,839,https://www.nytimes.com/interactive/2012/06/26/business/the-components-of-news-corp.html,The Components of News Corp.,News Corp.’s publishing business is about 25 percent of its revenue,2012-06-26 04:00:00,0.0,0.0,0.0,"Empty DataFrame
Columns: [Word, Modal, Negative, Positive, Uncertainty, Litigious, Constraining, Superfluous, Interesting]
Index: []",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,840,840,https://www.nytimes.com/2012/06/26/news-corp-shares-leap-on-split-reports/,News Corp. Shares Leap on Potential Split,"Shares in News Corporation rose more than 6 percent in morning trading on Tuesday, as investors appeared to support a potential plan to split the media empire in two.",2012-06-26 05:00:00,0.296,0.5994,0.7269,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  APPEARED      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  ",3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,0.10344827586206896,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0
448,841,841,https://www.nytimes.com/2012/06/26/valuing-a-news-corp-breakup/,Valuing a News Corp. Breakup,Breaking down the News Corporation might show that both parts of the media conglomerate — its vast entertainment holdings and its smaller publishing arm — could yield a significant jump in shareholder value.,2012-06-26 06:00:00,0.34,0.7184,0.8126,"       Word  Modal  Negative  Positive  Uncertainty  Litigious  Constraining  \
0  BREAKING      0         1         0            0          0             0   
1     MIGHT      3         0         0            1          0             0   
2     COULD      3         0         0            1          0             0   

   Superfluous  Interesting  
0            0            0  
1            0            0  
2            0            0  ",6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,33,0.18181818181818182,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.030303030303030304,-0.030303030303030304
